date,hour,type,0,1,2,3,4,5,6,7,气温,露点,湿度,气压,风向,风速,values
201708162,2,AQI,86.60000000000002,114.4,85.33333333333333,84.0,108.33333333333331,89.33333333333331,91.5,79.0,24.0,23.0,0.94,-5.0,不定,3.6,97.0
201708163,3,AQI,86.60000000000002,112.6,86.33333333333331,81.75,109.0,84.33333333333333,92.25,81.66666666666667,24.0,23.0,0.94,-5.0,东北偏东,7.2,96.0
201708164,4,AQI,89.60000000000002,105.2,90.66666666666669,81.25,116.66666666666669,72.33333333333333,89.25,85.33333333333333,25.0,24.0,0.94,-5.0,东,7.2,99.0
201708165,5,AQI,91.0,107.0,88.0,79.75,114.66666666666669,77.66666666666667,88.75,84.33333333333333,24.0,24.0,1.0,-5.0,东,7.2,100.0
201708166,6,AQI,93.4,110.6,92.33333333333331,74.0,121.33333333333331,78.0,89.25,81.33333333333333,24.0,23.0,0.94,-4.0,不定,3.6,100.0
201708167,7,AQI,97.2,110.0,102.66666666666669,85.75,119.66666666666669,78.0,84.75,72.0,25.0,24.0,0.94,-4.0,不定,3.6,99.0
201708168,8,AQI,112.0,112.6,107.66666666666669,98.5,130.66666666666666,83.33333333333333,87.75,74.0,26.0,24.0,0.89,-4.0,东南偏南,7.2,109.0
201708169,9,AQI,119.4,126.2,116.0,116.33333333333331,140.33333333333334,109.66666666666669,103.5,90.0,27.0,23.0,0.79,-4.0,东南偏东,7.2,115.0
2017081610,10,AQI,121.8,128.2,118.66666666666669,114.0,139.66666666666666,119.66666666666669,100.5,91.66666666666669,29.0,24.0,0.74,-4.0,不定,3.6,119.0
2017081611,11,AQI,124.4,127.2,119.33333333333331,107.0,135.66666666666666,121.0,104.5,100.0,30.0,24.0,0.7,-5.0,南,7.2,124.0
2017081612,12,AQI,112.8,128.75,106.66666666666669,100.66666666666669,123.66666666666669,107.0,92.25,105.0,32.0,24.0,0.62,-5.0,不定,7.2,121.0
2017081613,13,AQI,112.0,118.75,106.66666666666669,106.0,124.0,94.5,72.75,107.33333333333331,32.0,22.0,0.55,-6.0,东南偏南,10.8,115.0
2017081614,14,AQI,77.75,112.5,103.33333333333331,90.33333333333331,124.66666666666669,100.66666666666669,70.0,93.0,32.0,23.0,0.59,-7.0,南,7.2,115.0
2017081615,15,AQI,78.0,92.25,68.33333333333333,62.66666666666666,84.66666666666667,50.66666666666666,41.25,38.333333333333336,23.0,21.0,0.88,-5.0,东北,10.8,63.0
2017081616,16,AQI,49.4,50.8,45.0,38.25,67.66666666666667,49.66666666666666,31.0,32.333333333333336,22.0,20.0,0.88,-4.0,东北偏东,10.8,71.0
2017081617,17,AQI,35.2,40.0,34.333333333333336,35.0,34.0,42.333333333333336,30.25,24.66666666666667,22.0,21.0,0.94,-4.0,东,10.8,71.0
2017081618,18,AQI,29.8,33.25,28.0,27.0,29.5,32.333333333333336,28.5,22.33333333333333,23.0,21.0,0.88,-4.0,不定,3.6,81.0
2017081619,19,AQI,27.0,30.2,24.0,28.5,24.75,27.66666666666667,24.25,17.333333333333332,22.0,21.0,0.94,-3.0,东北,7.2,77.0
2017081620,20,AQI,24.0,29.0,25.66666666666667,30.25,24.75,25.33333333333333,25.5,27.66666666666667,22.0,21.0,0.94,-3.0,东南,7.2,68.0
2017081621,21,AQI,26.8,24.8,35.0,34.25,27.5,23.33333333333333,26.0,28.0,21.0,20.0,0.94,-2.0,不定,3.6,54.0
2017081622,22,AQI,36.2,28.0,38.0,35.25,33.0,28.33333333333333,25.75,34.0,21.0,20.0,0.94,-2.0,无风,3.6,43.0
2017081623,23,AQI,44.8,32.0,42.0,43.25,31.5,39.66666666666666,32.5,34.666666666666664,21.0,20.0,0.94,-2.0,无风,3.6,35.0
201708170,0,AQI,51.0,37.2,50.0,43.25,30.25,49.66666666666666,44.75,42.0,20.0,20.0,1.0,-2.0,不定,3.6,38.0
201708171,1,AQI,48.6,36.8,50.66666666666666,39.5,29.75,48.66666666666666,45.25,47.33333333333334,22.0,20.0,0.88,-2.0,西北偏北,7.2,38.0
201708172,2,AQI,51.4,41.5,49.0,38.25,28.75,52.66666666666666,41.0,36.0,22.0,20.0,0.88,-2.0,西北,7.2,39.0
201708173,3,AQI,50.2,43.4,52.0,39.25,32.5,55.0,43.5,35.666666666666664,21.0,20.0,0.94,-2.0,东北偏北,7.2,45.0
201708174,4,AQI,49.0,41.75,48.33333333333334,36.25,25.5,49.66666666666666,40.25,45.66666666666666,21.0,20.0,0.94,-2.0,北,7.2,39.0
201708175,5,AQI,43.4,34.4,47.33333333333334,28.0,33.0,49.0,34.5,31.33333333333333,21.0,20.0,0.94,-2.0,北,7.2,35.0
201708176,6,AQI,45.6,35.4,48.33333333333334,27.5,32.25,50.66666666666666,31.25,47.66666666666666,21.0,20.0,0.94,-1.0,北,7.2,43.0
201708177,7,AQI,55.4,39.8,54.33333333333334,40.75,56.25,50.0,36.25,34.666666666666664,23.0,21.0,0.88,-1.0,北,10.8,41.0
201708178,8,AQI,53.2,40.6,52.66666666666666,25.5,39.5,58.0,22.0,37.0,25.0,21.0,0.78,-1.0,北,7.2,35.0
201708179,9,AQI,39.2,41.4,36.333333333333336,23.5,27.5,35.666666666666664,27.0,30.33333333333333,27.0,21.0,0.7,-1.0,北,10.8,34.0
2017081710,10,AQI,28.4,26.0,30.33333333333333,29.5,27.75,37.66666666666666,21.75,27.0,28.0,20.0,0.62,-1.0,东北偏北,7.2,27.0
2017081711,11,AQI,27.8,30.4,26.33333333333333,29.5,30.75,27.0,26.5,27.33333333333333,29.0,19.0,0.55,-2.0,不定,7.2,28.0
2017081712,12,AQI,33.0,37.8,33.0,31.75,38.75,33.0,25.0,32.333333333333336,31.0,20.0,0.52,-2.0,不定,7.2,34.0
2017081713,13,AQI,38.4,45.6,39.66666666666666,36.5,39.75,38.66666666666666,31.25,38.0,29.0,20.0,0.58,-2.0,西南偏南,10.8,39.0
2017081714,14,AQI,48.0,61.4,44.33333333333334,39.0,41.0,42.66666666666666,30.5,42.66666666666666,31.0,20.0,0.52,-3.0,不定,7.2,44.0
2017081715,15,AQI,59.0,76.4,44.5,41.25,46.0,53.0,44.0,46.0,31.0,19.0,0.49,-3.0,不定,7.2,48.0
2017081716,16,AQI,64.60000000000001,79.0,57.0,43.75,51.66666666666666,67.66666666666667,43.5,47.33333333333334,31.0,19.0,0.49,-3.0,东南偏南,10.8,59.0
2017081717,17,AQI,53.0,80.2,55.66666666666666,46.5,67.66666666666667,65.0,51.75,46.66666666666666,30.0,20.0,0.55,-4.0,东南,10.8,72.0
2017081718,18,AQI,44.8,74.4,46.0,50.5,73.75,52.33333333333334,46.0,42.0,29.0,20.0,0.58,-3.0,东南偏南,10.8,81.0
2017081719,19,AQI,45.4,63.6,43.33333333333334,46.75,65.25,42.333333333333336,46.5,38.333333333333336,28.0,21.0,0.66,-3.0,东南偏南,7.2,81.0
2017081720,20,AQI,52.6,57.6,41.333333333333336,56.0,58.0,50.0,48.5,44.66666666666666,25.0,22.0,0.83,-2.0,不定,3.6,81.0
2017081721,21,AQI,55.6,60.8,45.66666666666666,51.25,62.75,54.0,55.33333333333334,54.66666666666666,24.0,22.0,0.89,-2.0,不定,3.6,88.0
2017081722,22,AQI,58.8,64.8,51.0,53.5,62.25,49.66666666666666,51.75,53.0,23.0,22.0,0.94,-2.0,不定,3.6,83.0
2017081723,23,AQI,57.2,63.2,51.33333333333334,49.0,54.5,54.0,46.75,46.0,23.0,22.0,0.94,-2.0,不定,3.6,76.0
201708180,0,AQI,59.6,64.0,59.5,47.75,56.33333333333334,52.0,45.0,43.33333333333334,24.0,22.0,0.89,-1.0,东,7.2,63.0
201708181,1,AQI,59.2,57.2,63.33333333333334,47.75,55.0,54.33333333333334,44.5,40.333333333333336,23.0,22.0,0.94,-1.0,东,3.6,55.0
201708182,2,AQI,70.0,56.8,69.66666666666667,51.5,58.0,72.66666666666667,45.5,59.33333333333334,23.0,22.0,0.94,-1.0,东北偏东,3.6,57.0
201708183,3,AQI,71.2,57.0,68.33333333333333,56.0,58.75,74.66666666666667,50.25,54.0,22.0,22.0,1.0,-1.0,不定,3.6,59.0
201708184,4,AQI,69.8,59.25,73.66666666666667,48.75,59.5,66.0,47.25,61.0,23.0,22.0,0.94,-1.0,不定,3.6,60.0
201708185,5,AQI,69.60000000000001,59.8,82.0,54.5,62.0,62.66666666666666,50.5,54.0,23.0,21.0,0.88,-1.0,东北偏东,7.2,63.0
201708186,6,AQI,84.2,63.4,97.0,58.75,67.33333333333333,66.0,54.5,56.33333333333334,22.0,21.0,0.94,0.0,东北偏北,3.6,65.0
201708187,7,AQI,110.2,74.4,116.0,64.25,82.0,76.66666666666667,57.0,61.33333333333334,24.0,22.0,0.89,0.0,不定,3.6,78.0
201708188,8,AQI,132.6,87.6,127.33333333333331,71.75,89.5,93.0,60.25,59.33333333333334,25.0,22.0,0.83,1.0,东,7.2,91.0
201708189,9,AQI,145.6,93.2,131.66666666666666,76.75,97.5,122.33333333333331,57.75,62.66666666666666,25.0,22.0,0.83,1.0,东,7.2,100.0
2017081810,10,AQI,129.20000000000002,99.4,121.66666666666669,67.0,109.5,135.66666666666666,53.75,72.33333333333333,28.0,22.0,0.7,1.0,东南,7.2,99.0
2017081811,11,AQI,122.0,106.0,107.33333333333331,74.0,113.5,120.66666666666669,56.0,60.33333333333334,28.0,22.0,0.7,0.0,不定,3.6,99.0
2017081812,12,AQI,118.0,103.8,100.33333333333331,68.75,97.0,114.33333333333331,64.5,48.33333333333334,28.0,22.0,0.7,0.0,东南,7.2,91.0
2017081813,13,AQI,120.4,115.4,105.33333333333331,73.5,98.5,127.66666666666669,63.25,52.66666666666666,30.0,22.0,0.62,-1.0,东南偏南,7.2,103.0
2017081814,14,AQI,125.4,117.8,103.0,66.75,113.25,106.0,75.25,62.66666666666666,29.0,22.0,0.66,-1.0,不定,3.6,104.0
2017081815,15,AQI,58.8,101.0,76.33333333333333,81.0,97.66666666666669,64.0,81.0,70.33333333333333,25.0,21.0,0.78,0.0,西南,36.0,88.0
2017081816,16,AQI,40.4,43.0,45.33333333333334,79.5,59.66666666666666,36.0,66.75,64.33333333333333,24.0,21.0,0.83,0.0,不定,14.4,72.0
