date,hour,type,0,1,2,3,4,5,6,7,气温,露点,湿度,气压,风向,风速,values
201703231,1,PM10,224.66666666666663,218.0,230.0,182.0,195.0,218.5,169.33333333333334,157.0,10.0,0.0,0.5,12.0,东,7.2,197.0
201703232,2,PM10,224.66666666666663,218.0,230.0,182.0,195.0,218.5,169.0,140.0,9.0,5.0,0.76,12.0,西北偏西,10.8,182.0
201703233,3,PM10,224.66666666666663,218.0,230.0,182.0,195.0,218.5,163.0,140.0,7.0,5.0,0.87,12.0,不定,3.6,166.0
201703234,4,PM10,224.66666666666663,218.0,230.0,182.0,195.0,218.5,163.0,140.0,7.0,5.0,0.87,12.0,东,7.2,166.0
201703235,5,PM10,224.66666666666663,218.0,168.0,182.0,195.0,218.5,165.0,152.0,7.0,5.0,0.87,12.0,东南偏东,10.8,166.0
201703236,6,PM10,224.66666666666663,218.0,168.0,182.0,195.0,218.5,165.0,152.0,7.0,3.0,0.76,13.0,东南偏东,14.4,166.0
201703237,7,PM10,224.66666666666663,218.0,168.0,182.0,195.0,218.5,149.0,152.0,6.0,2.0,0.76,14.0,东,10.8,149.0
201703238,8,PM10,224.66666666666663,218.0,168.0,182.0,195.0,218.5,143.0,152.0,6.0,3.0,0.81,15.0,东,7.2,143.0
201703239,9,PM10,224.66666666666663,218.0,168.0,182.0,195.0,218.5,143.0,152.0,6.0,3.0,0.81,16.0,不定,3.6,143.0
2017032310,10,PM10,224.66666666666663,218.0,105.0,182.0,195.0,218.5,143.0,152.0,7.0,3.0,0.76,17.0,东,7.2,143.0
2017032311,11,PM10,224.66666666666663,218.0,101.0,182.0,195.0,218.5,143.0,152.0,7.0,4.0,0.81,16.0,东北偏北,10.8,101.0
2017032312,12,PM10,122.0,218.0,112.0,182.0,195.0,218.5,143.0,152.0,8.0,2.0,0.66,16.0,东北,10.8,112.0
2017032313,13,PM10,122.0,218.0,112.0,182.0,195.0,218.5,143.0,152.0,8.0,1.0,0.62,15.0,东南偏东,10.8,112.0
2017032314,14,PM10,122.0,218.0,112.0,182.0,195.0,218.5,143.0,80.0,8.0,1.0,0.62,15.0,东南偏东,7.2,112.0
2017032315,15,PM10,99.0,218.0,141.0,182.0,195.0,218.5,143.0,105.0,8.0,0.0,0.57,15.0,南,10.8,141.0
2017032316,16,PM10,99.0,218.0,141.0,182.0,195.0,218.5,143.0,105.0,8.0,1.0,0.62,15.0,西南偏南,7.2,141.0
2017032317,17,PM10,99.0,218.0,141.0,182.0,195.0,218.5,84.0,95.0,8.0,2.0,0.66,14.0,不定,3.6,84.0
2017032318,18,PM10,82.0,218.0,109.0,110.0,195.0,218.5,98.5,95.0,7.0,2.0,0.71,14.0,北,7.2,96.0
2017032319,19,PM10,82.0,218.0,118.0,82.0,195.0,83.0,95.0,95.0,7.0,2.0,0.71,15.0,北,3.6,103.0
2017032320,20,PM10,99.66666666666669,218.0,124.5,82.0,195.0,83.0,95.0,95.0,7.0,2.0,0.71,15.0,北,7.2,111.0
2017032321,21,PM10,120.0,218.0,120.0,82.0,195.0,83.0,95.0,110.0,7.0,3.0,0.76,15.0,北,10.8,115.0
2017032322,22,PM10,141.0,218.0,120.0,82.0,195.0,83.0,95.0,110.0,7.0,3.0,0.76,15.0,北,7.2,115.0
2017032323,23,PM10,137.0,218.0,146.0,82.0,195.0,83.0,95.0,110.0,7.0,2.0,0.71,15.0,西北,7.2,115.0
201703240,0,PM10,137.0,218.0,146.0,82.0,195.0,83.0,95.0,110.0,6.0,4.0,0.87,15.0,东南,7.2,115.0
201703241,1,PM10,88.0,218.0,55.0,82.0,195.0,83.0,95.0,110.0,6.0,0.0,0.66,15.0,东南,10.8,115.0
201703242,2,PM10,88.0,218.0,55.0,82.0,195.0,83.0,95.0,45.5,4.0,1.0,0.81,15.0,南,10.8,115.0
201703243,3,PM10,88.0,218.0,55.0,82.0,195.0,83.0,95.0,45.5,3.0,1.0,0.87,15.0,东南偏东,7.2,115.0
201703244,4,PM10,88.0,218.0,55.0,82.0,195.0,83.0,95.0,45.5,2.0,1.0,0.93,15.0,东南偏东,7.2,115.0
201703245,5,PM10,88.0,218.0,55.0,82.0,195.0,83.0,95.0,45.5,2.0,1.0,0.93,14.0,不定,3.6,115.0
201703246,6,PM10,88.0,218.0,55.0,82.0,195.0,83.0,95.0,45.5,1.0,1.0,1.0,14.0,东北偏东,3.6,115.0
201703247,7,PM10,88.0,218.0,55.0,82.0,195.0,83.0,95.0,45.5,1.0,1.0,1.0,14.0,东北偏东,7.2,115.0
201703248,8,PM10,88.0,218.0,55.0,82.0,195.0,83.0,95.0,45.5,2.0,1.0,0.93,14.0,不定,3.6,115.0
201703249,9,PM10,88.0,218.0,55.0,82.0,195.0,83.0,95.0,45.5,2.0,1.0,0.93,14.0,东北偏东,7.2,115.0
2017032410,10,PM10,88.0,218.0,55.0,82.0,195.0,83.0,95.0,45.5,2.0,1.0,0.93,14.0,不定,3.6,115.0
2017032411,11,PM10,88.0,218.0,55.0,82.0,195.0,83.0,95.0,45.5,3.0,2.0,0.93,14.0,不定,3.6,115.0
2017032412,12,PM10,27.0,218.0,55.0,82.0,195.0,83.0,95.0,45.5,3.0,2.0,0.93,13.0,不定,3.6,115.0
2017032413,13,PM10,27.0,218.0,55.0,82.0,195.0,83.0,95.0,45.5,4.0,3.0,0.93,13.0,不定,3.6,115.0
2017032414,14,PM10,27.0,218.0,55.0,82.0,195.0,83.0,95.0,45.5,4.0,3.0,0.93,12.0,北,7.2,115.0
2017032415,15,PM10,6.0,218.0,55.0,82.0,195.0,83.0,43.0,45.5,4.0,3.0,0.93,12.0,北,7.2,115.0
2017032416,16,PM10,6.0,218.0,55.0,82.0,195.0,83.0,43.0,45.5,4.0,3.0,0.93,11.0,东北,7.2,115.0
2017032417,17,PM10,6.0,218.0,55.0,82.0,195.0,83.0,78.0,45.5,4.0,3.0,0.93,11.0,北,7.2,115.0
2017032418,18,PM10,62.0,218.0,55.0,82.0,195.0,83.0,78.0,45.5,4.0,3.0,0.93,12.0,北,10.8,115.0
2017032419,19,PM10,62.0,218.0,55.0,27.0,195.0,83.0,78.0,45.5,4.0,3.0,0.93,12.0,北,10.8,115.0
2017032420,20,PM10,62.0,218.0,55.0,27.0,195.0,83.0,78.0,45.5,4.0,2.0,0.87,12.0,西北偏北,10.8,115.0
2017032421,21,PM10,62.0,218.0,55.0,27.0,195.0,83.0,78.0,45.5,4.0,2.0,0.87,13.0,西北偏西,7.2,115.0
2017032422,22,PM10,62.0,218.0,55.0,27.0,195.0,83.0,78.0,45.5,4.0,2.0,0.87,12.0,不定,3.6,115.0
2017032423,23,PM10,55.0,218.0,55.0,27.0,195.0,83.0,78.0,45.5,4.0,3.0,0.93,12.0,西北偏北,7.2,115.0
201703250,0,PM10,55.0,218.0,55.0,27.0,195.0,83.0,78.0,45.5,3.0,2.0,0.93,12.0,北,3.6,115.0
201703251,1,PM10,55.0,218.0,55.0,27.0,195.0,83.0,78.0,45.5,4.0,2.0,0.87,12.0,西,7.2,115.0
201703252,2,PM10,55.0,218.0,55.0,69.0,195.0,83.0,78.0,45.5,4.0,2.0,0.87,11.0,西,3.6,115.0
201703253,3,PM10,55.0,218.0,55.0,54.0,195.0,83.0,78.0,45.5,3.0,1.0,0.87,11.0,不定,3.6,115.0
201703254,4,PM10,55.0,218.0,55.0,36.0,195.0,83.0,78.0,45.5,3.0,2.0,0.93,11.0,不定,3.6,115.0
201703255,5,PM10,55.0,218.0,55.0,36.0,195.0,83.0,78.0,45.5,3.0,2.0,0.93,11.0,不定,3.6,115.0
201703256,6,PM10,55.0,218.0,55.0,41.5,195.0,83.0,78.0,45.5,3.0,2.0,0.93,11.0,北,3.6,115.0
201703257,7,PM10,55.0,218.0,55.0,50.66666666666666,195.0,83.0,78.0,45.5,3.0,2.0,0.93,11.0,北,7.2,51.0
201703258,8,PM10,72.0,61.0,55.0,57.0,195.0,62.0,53.0,45.5,5.0,3.0,0.87,11.0,北,7.2,59.0
201703259,9,PM10,74.0,81.5,55.0,43.0,57.0,64.0,56.0,45.5,6.0,3.0,0.81,12.0,北,7.2,56.0
2017032510,10,PM10,79.0,81.5,55.0,42.25,55.0,80.0,47.0,45.5,8.0,3.0,0.71,12.0,北,10.8,39.0
2017032511,11,PM10,79.0,39.0,52.0,36.66666666666666,55.0,80.0,47.0,45.5,10.0,3.0,0.62,12.0,西北偏北,7.2,39.0
2017032512,12,PM10,35.0,76.0,34.0,30.0,37.0,80.0,63.0,45.5,12.0,3.0,0.54,11.0,西北偏北,7.2,40.0
2017032513,13,PM10,34.0,76.0,28.0,22.0,37.0,80.0,43.0,45.5,14.0,0.0,0.38,10.0,北,14.4,28.0
2017032514,14,PM10,30.5,76.0,28.0,22.0,25.0,80.0,95.0,45.5,14.0,-1.0,0.36,10.0,不定,10.8,68.0
2017032515,15,PM10,46.0,24.5,19.0,22.0,6.0,26.0,31.0,20.0,14.0,-2.0,0.33,9.0,西,21.6,23.0
2017032516,16,PM10,31.75,24.5,31.0,22.0,6.0,23.0,21.0,39.0,14.0,-3.0,0.31,9.0,西,18.0,38.0
2017032517,17,PM10,26.0,24.0,28.25,14.0,19.5,23.0,26.33333333333333,39.0,13.0,-1.0,0.38,9.0,东,7.2,23.0
2017032518,18,PM10,61.0,20.25,39.0,27.25,19.33333333333333,22.66666666666667,49.66666666666666,32.5,12.0,0.0,0.44,9.0,东南偏东,3.6,31.0
2017032519,19,PM10,31.8,24.25,48.0,18.25,25.25,31.66666666666667,45.5,53.0,11.0,-7.0,0.28,10.0,西北偏北,18.0,30.0
2017032520,20,PM10,24.83333333333333,25.0,23.0,15.666666666666664,28.25,23.0,19.75,53.0,10.0,-7.0,0.3,11.0,西北偏北,14.4,24.0
2017032521,21,PM10,27.0,35.5,32.4,16.666666666666668,30.25,29.0,14.666666666666664,46.0,10.0,-6.0,0.32,11.0,西北,14.4,24.0
2017032522,22,PM10,32.0,29.5,27.0,26.0,26.75,32.333333333333336,17.0,59.5,10.0,-6.0,0.32,11.0,西北,14.4,22.0
2017032523,23,PM10,28.6,20.75,28.66666666666667,30.75,22.0,27.66666666666667,18.5,15.0,10.0,-7.0,0.3,11.0,西北,18.0,22.0
201703260,0,PM10,19.83333333333333,19.0,33.25,32.5,17.0,19.5,18.666666666666668,21.0,10.0,-7.0,0.3,11.0,西北,21.6,18.0
201703261,1,PM10,18.33333333333333,14.5,27.0,36.5,15.0,17.666666666666668,16.0,15.0,9.0,-7.0,0.32,11.0,西北,21.6,16.0
201703262,2,PM10,20.4,19.0,22.8,30.5,12.5,16.666666666666668,14.5,12.0,9.0,-6.0,0.34,11.0,西北,18.0,19.0
201703263,3,PM10,20.5,17.0,18.0,37.0,16.0,24.66666666666667,10.333333333333334,10.0,8.0,-7.0,0.34,10.0,西北,14.4,15.0
201703264,4,PM10,19.6,13.0,16.666666666666668,25.5,25.5,23.33333333333333,9.333333333333334,9.5,8.0,-6.0,0.37,10.0,西北,10.8,17.0
201703265,5,PM10,22.6,14.333333333333336,20.33333333333333,26.75,24.0,18.33333333333333,14.0,10.0,8.0,-7.0,0.34,10.0,西北偏西,18.0,17.0
201703266,6,PM10,22.0,17.5,20.75,30.0,14.0,26.33333333333333,24.0,13.0,7.0,-7.0,0.37,10.0,西北偏西,18.0,21.0
201703267,7,PM10,31.8,26.75,27.75,34.25,21.5,35.666666666666664,22.33333333333333,16.666666666666668,8.0,-7.0,0.34,11.0,西北偏西,21.6,25.0
201703268,8,PM10,30.8,29.25,30.75,39.75,16.5,40.66666666666666,32.666666666666664,23.66666666666667,9.0,-7.0,0.32,11.0,西北偏西,21.6,27.0
201703269,9,PM10,30.33333333333333,32.25,37.2,34.75,26.5,24.75,31.66666666666667,23.0,9.0,-7.0,0.32,12.0,西北偏西,21.6,32.0
2017032610,10,PM10,37.5,32.5,37.0,38.66666666666666,28.0,26.75,26.0,21.0,10.0,-8.0,0.28,12.0,西北,25.2,32.0
2017032611,11,PM10,31.66666666666667,25.75,31.2,26.0,29.5,26.0,17.5,14.0,13.0,-7.0,0.25,12.0,西北,18.0,25.0
2017032612,12,PM10,27.5,20.0,23.0,18.0,24.0,23.66666666666667,11.0,17.0,12.0,-7.0,0.26,11.0,不定,10.8,21.0
2017032613,13,PM10,20.8,18.75,19.0,18.0,23.5,16.0,30.33333333333333,15.0,12.0,-7.0,0.26,10.0,西北偏西,21.6,19.0
2017032614,14,PM10,21.33333333333333,18.666666666666668,20.2,35.0,26.0,14.5,26.0,25.33333333333333,13.0,-4.0,0.31,9.0,东北偏东,10.8,21.0
2017032615,15,PM10,29.75,24.33333333333333,39.0,18.75,27.5,25.0,22.66666666666667,19.0,13.0,-6.0,0.26,9.0,西北偏北,14.4,25.0
2017032616,16,PM10,24.2,25.0,18.2,42.25,23.0,19.666666666666668,20.33333333333333,19.33333333333333,13.0,-7.0,0.25,9.0,不定,10.8,26.0
2017032617,17,PM10,52.16666666666666,55.5,56.6,21.0,38.0,42.0,55.33333333333334,25.0,13.0,-5.0,0.29,9.0,西北,28.8,52.0
2017032618,18,PM10,41.16666666666666,38.0,44.8,26.5,24.25,43.0,31.66666666666667,30.33333333333333,12.0,-5.0,0.3,10.0,西北,25.2,32.0
2017032619,19,PM10,41.833333333333336,39.5,39.5,28.0,32.0,38.5,28.66666666666667,30.0,12.0,-5.0,0.3,10.0,西北,25.2,34.0
2017032620,20,PM10,43.33333333333334,34.0,52.4,37.25,29.0,39.75,38.0,35.666666666666664,8.0,-5.0,0.4,11.0,北,10.8,39.0
2017032621,21,PM10,39.5,36.0,50.2,34.25,29.0,44.75,41.0,34.0,10.0,-4.0,0.37,11.0,西北偏西,10.8,34.0
2017032622,22,PM10,36.333333333333336,26.75,48.8,35.0,27.75,59.0,31.33333333333333,36.333333333333336,9.0,-3.0,0.43,11.0,西北,18.0,31.0
2017032623,23,PM10,33.0,27.33333333333333,39.2,33.5,32.0,44.66666666666666,39.0,40.0,8.0,-3.0,0.46,11.0,西北偏西,14.4,31.0
201703270,0,PM10,30.5,22.5,32.6,24.0,23.33333333333333,44.33333333333334,40.0,50.0,8.0,-2.0,0.5,12.0,西北,21.6,29.0
201703271,1,PM10,34.6,15.75,39.6,23.25,34.0,32.333333333333336,38.66666666666666,48.0,8.0,-3.0,0.46,12.0,西北,18.0,25.0
201703272,2,PM10,32.0,21.0,29.8,24.5,21.0,33.5,33.0,35.0,7.0,-3.0,0.49,12.0,西北,18.0,23.0
201703273,3,PM10,33.2,15.0,24.8,26.75,22.66666666666667,38.333333333333336,36.0,23.0,6.0,-4.0,0.49,12.0,西北,14.4,22.0
201703274,4,PM10,26.2,21.0,38.4,29.75,22.66666666666667,53.33333333333334,31.66666666666667,29.0,6.0,-5.0,0.46,12.0,西北偏北,21.6,25.0
201703275,5,PM10,30.6,36.0,39.5,29.0,24.25,57.0,27.33333333333333,27.0,5.0,-5.0,0.49,12.0,西北偏北,21.6,27.0
201703276,6,PM10,37.0,37.66666666666666,46.2,33.25,34.333333333333336,58.75,35.666666666666664,17.5,4.0,-6.0,0.49,13.0,北,7.2,32.0
201703277,7,PM10,54.0,35.2,41.6,36.5,44.0,77.25,26.33333333333333,30.5,6.0,-5.0,0.46,14.0,北,7.2,34.0
201703278,8,PM10,41.6,37.0,42.6,38.5,36.0,35.0,49.33333333333334,24.66666666666667,8.0,-5.0,0.4,14.0,北,7.2,32.0
201703279,9,PM10,28.0,24.5,28.75,25.75,33.333333333333336,30.0,34.333333333333336,15.5,10.0,-6.0,0.32,14.0,北,14.4,26.0
2017032710,10,PM10,24.66666666666667,20.0,21.0,18.5,22.5,23.0,33.5,22.0,12.0,-7.0,0.26,14.0,西北偏北,14.4,24.0
2017032711,11,PM10,24.33333333333333,17.5,16.0,13.0,20.0,15.75,18.0,12.0,12.0,-8.0,0.24,14.0,西北偏北,14.4,15.0
2017032712,12,PM10,13.75,16.5,15.5,11.0,15.0,14.0,17.0,10.0,14.0,-8.0,0.21,13.0,北,14.4,12.0
2017032713,13,PM10,14.333333333333336,12.0,10.5,8.0,23.5,18.0,9.0,10.0,15.0,-7.0,0.22,12.0,北,14.4,10.0
2017032714,14,PM10,18.5,16.333333333333332,43.0,13.0,17.5,18.0,17.5,12.0,14.0,-8.0,0.21,11.0,西北,10.8,17.0
2017032715,15,PM10,19.8,24.0,42.333333333333336,20.5,22.5,22.0,14.0,12.0,14.0,-8.0,0.21,10.0,东,10.8,23.0
2017032716,16,PM10,24.66666666666667,25.8,21.5,25.66666666666667,20.0,18.5,23.0,18.0,15.0,-9.0,0.19,10.0,东北偏北,7.2,21.0
2017032717,17,PM10,27.5,28.0,29.0,17.666666666666668,22.66666666666667,27.75,23.33333333333333,20.5,15.0,-11.0,0.16,9.0,不定,3.6,24.0
2017032718,18,PM10,35.5,40.4,36.4,38.5,31.75,36.5,26.33333333333333,15.0,13.0,-10.0,0.2,9.0,南,7.2,41.0
2017032719,19,PM10,42.0,60.6,41.0,69.66666666666667,36.25,45.25,43.66666666666666,27.0,11.0,-9.0,0.24,10.0,东南偏南,7.2,46.0
2017032720,20,PM10,62.5,66.2,58.0,59.75,48.25,57.5,68.33333333333333,47.0,10.0,-8.0,0.28,10.0,东南偏南,7.2,55.0
2017032721,21,PM10,66.5,105.2,55.4,64.25,49.0,102.5,82.0,54.33333333333334,12.0,-10.0,0.21,11.0,南,10.8,61.0
2017032722,22,PM10,65.66666666666667,110.0,66.6,73.0,57.25,147.66666666666666,66.66666666666667,52.33333333333334,10.0,-9.0,0.26,11.0,南,7.2,66.0
2017032723,23,PM10,80.33333333333333,141.4,67.2,68.75,67.75,111.75,61.66666666666666,59.0,11.0,-10.0,0.22,11.0,南,10.8,80.0
201703280,0,PM10,98.0,122.8,81.8,62.0,76.0,114.0,71.66666666666667,68.33333333333333,9.0,-8.0,0.3,11.0,东南,7.2,82.0
201703281,1,PM10,100.33333333333331,116.0,102.0,58.75,75.75,111.5,61.33333333333334,71.0,8.0,-7.0,0.34,11.0,南,7.2,90.0
201703282,2,PM10,114.6,127.0,121.4,67.25,87.0,107.25,56.0,67.33333333333333,8.0,-5.0,0.4,11.0,东南偏南,10.8,103.0
201703283,3,PM10,101.0,104.0,103.75,48.0,100.25,91.0,56.0,69.0,7.0,-4.0,0.46,11.0,东南偏南,7.2,92.0
201703284,4,PM10,96.8,98.2,107.8,56.25,91.75,105.0,52.66666666666666,64.0,3.0,-3.0,0.65,11.0,东,7.2,86.0
201703285,5,PM10,99.6,100.2,118.8,64.5,97.25,87.0,52.33333333333334,58.66666666666666,5.0,-2.0,0.61,11.0,东,7.2,84.0
201703286,6,PM10,105.4,109.0,115.4,72.0,102.25,82.25,55.0,48.0,5.0,-3.0,0.57,11.0,东,7.2,91.0
201703287,7,PM10,113.0,129.4,125.2,76.75,102.75,89.33333333333331,90.33333333333331,52.66666666666666,5.0,-2.0,0.61,12.0,东,7.2,110.0
201703288,8,PM10,116.2,122.6,126.8,85.0,117.5,97.66666666666669,98.66666666666669,65.66666666666667,8.0,-2.0,0.5,12.0,不定,3.6,120.0
201703289,9,PM10,75.0,112.4,103.2,95.75,101.75,64.5,96.66666666666669,104.33333333333331,9.0,-1.0,0.5,12.0,南,7.2,109.0
2017032810,10,PM10,58.4,120.0,89.0,90.25,102.25,54.33333333333334,96.33333333333331,107.33333333333331,11.0,-1.0,0.44,12.0,西南,7.2,109.0
2017032811,11,PM10,55.8,91.4,68.75,79.5,108.25,55.66666666666666,95.66666666666669,95.0,13.0,-2.0,0.36,12.0,西南,7.2,94.0
2017032812,12,PM10,45.0,72.5,76.0,68.33333333333333,78.75,64.0,106.0,113.0,15.0,1.0,0.39,11.0,不定,7.2,82.0
2017032813,13,PM10,41.66666666666666,72.5,58.0,70.75,49.5,64.0,93.0,113.0,15.0,-1.0,0.34,10.0,西南偏南,10.8,72.0
2017032814,14,PM10,55.66666666666666,51.0,50.0,68.25,47.0,57.0,78.0,51.5,16.0,-2.0,0.29,9.0,西南偏南,14.4,66.0
2017032815,15,PM10,70.66666666666667,65.0,68.75,67.75,51.33333333333334,67.0,78.66666666666667,52.0,17.0,-2.0,0.27,8.0,西南偏南,14.4,69.0
2017032816,16,PM10,59.4,75.33333333333333,78.33333333333333,64.0,58.75,64.5,70.33333333333333,55.5,17.0,-1.0,0.3,8.0,南,18.0,73.0
2017032817,17,PM10,64.66666666666667,81.66666666666667,69.75,55.5,78.0,71.0,73.66666666666667,66.5,16.0,0.0,0.34,8.0,南,21.6,78.0
2017032818,18,PM10,68.8,62.8,81.33333333333333,91.75,70.66666666666667,68.33333333333333,84.33333333333333,71.0,15.0,0.0,0.36,8.0,西南偏南,18.0,80.0
2017032819,19,PM10,77.83333333333333,92.2,81.6,90.0,80.33333333333333,85.75,95.33333333333331,74.33333333333333,14.0,0.0,0.38,9.0,西南偏南,14.4,89.0
2017032820,20,PM10,87.8,110.0,88.6,86.75,86.33333333333331,95.0,99.33333333333331,84.66666666666667,13.0,1.0,0.44,9.0,西南偏南,14.4,94.0
2017032821,21,PM10,95.8,126.8,96.0,81.75,87.33333333333331,104.0,101.66666666666669,86.66666666666669,12.0,2.0,0.51,10.0,南,10.8,100.0
2017032823,23,PM10,109.25,123.2,104.25,89.0,113.33333333333331,110.75,99.0,108.0,9.0,2.0,0.62,10.0,不定,3.6,106.0
201703290,0,PM10,114.25,122.4,124.0,87.0,122.0,126.75,105.66666666666669,93.0,7.0,3.0,0.76,10.0,东南,7.2,111.0
201703293,3,PM10,136.0,128.5,150.33333333333334,76.0,127.0,145.0,93.0,105.5,5.0,3.0,0.87,10.0,不定,3.6,120.0
201703294,4,PM10,143.0,124.5,157.0,78.5,120.0,144.66666666666666,98.66666666666669,112.0,3.0,1.0,0.87,10.0,北,10.8,133.0
201703298,8,PM10,161.0,139.2,180.0,108.0,136.5,169.33333333333334,121.0,143.0,8.0,4.0,0.76,11.0,不定,3.6,150.0
201703299,9,PM10,184.75,151.4,193.0,87.0,146.5,191.33333333333331,134.33333333333334,175.5,10.0,5.0,0.71,10.0,不定,3.6,167.0
2017032911,11,PM10,176.5,142.0,190.75,102.0,145.0,124.0,158.33333333333334,175.5,14.0,5.0,0.55,10.0,东南偏东,7.2,132.0
2017032912,12,PM10,131.0,105.0,201.0,66.33333333333333,160.0,180.5,183.0,175.5,17.0,4.0,0.42,9.0,不定,7.2,136.0
2017032913,13,PM10,105.0,155.66666666666666,201.0,79.66666666666667,155.0,121.0,165.0,175.5,17.0,3.0,0.39,8.0,南,10.8,116.0
2017032914,14,PM10,116.5,134.0,133.5,86.25,144.33333333333334,121.0,165.0,6.0,18.0,3.0,0.37,7.0,东南偏南,10.8,127.0
2017032915,15,PM10,132.0,131.66666666666666,6.0,66.25,144.33333333333334,125.0,148.0,117.0,19.0,3.0,0.35,6.0,南,18.0,93.0
2017032916,16,PM10,127.33333333333331,154.25,120.0,76.33333333333333,131.0,143.0,132.0,117.0,19.0,3.0,0.35,6.0,西南偏南,14.4,130.0
2017032917,17,PM10,128.0,162.0,137.0,67.33333333333333,95.66666666666669,139.33333333333334,127.0,6.0,19.0,3.0,0.35,6.0,西南偏南,14.4,127.0
2017032918,18,PM10,146.66666666666666,164.25,137.66666666666666,171.75,111.5,134.66666666666666,139.0,99.0,18.0,2.0,0.34,6.0,西南偏南,14.4,145.0
2017032919,19,PM10,137.4,166.4,144.0,169.5,149.5,125.5,149.33333333333334,114.0,17.0,3.0,0.39,7.0,西南偏南,10.8,145.0
2017032920,20,PM10,147.20000000000005,187.2,136.75,160.25,154.5,150.5,171.33333333333334,158.5,12.0,3.0,0.54,8.0,不定,3.6,157.0
2017032921,21,PM10,129.83333333333334,198.4,126.75,150.5,148.0,161.0,181.33333333333331,169.0,12.0,4.0,0.58,8.0,不定,3.6,153.0
2017032922,22,PM10,118.8,192.6,115.5,129.5,155.5,150.0,158.66666666666666,170.0,10.0,4.0,0.66,8.0,不定,3.6,145.0
2017032923,23,PM10,115.5,168.4,121.0,133.0,155.0,140.5,148.33333333333334,176.0,10.0,4.0,0.66,9.0,东南偏南,3.6,145.0
201703300,0,PM10,113.66666666666669,160.2,128.0,127.75,151.25,133.5,134.33333333333334,192.0,9.0,5.0,0.76,8.0,东南,7.2,140.0
201703301,1,PM10,123.8,165.0,136.25,133.66666666666666,158.75,149.75,130.66666666666666,199.0,9.0,3.0,0.66,9.0,不定,3.6,151.0
201703302,2,PM10,127.33333333333331,170.4,137.5,143.0,167.0,149.75,132.0,187.0,10.0,4.0,0.66,9.0,东南,7.2,157.0
201703303,3,PM10,136.0,173.6,141.75,144.0,162.75,160.33333333333334,141.66666666666666,187.0,9.0,4.0,0.71,9.0,无风,7.2,161.0
201703304,4,PM10,145.4,180.0,155.5,149.0,170.0,169.0,169.0,149.0,8.0,4.0,0.76,9.0,东北,3.6,162.0
201703305,5,PM10,149.5,184.4,209.25,127.0,171.75,182.0,144.66666666666666,142.0,10.0,4.0,0.66,10.0,东,10.8,175.0
201703306,6,PM10,179.83333333333337,195.2,209.5,129.0,173.5,197.66666666666663,150.0,158.0,10.0,4.0,0.66,11.0,东,7.2,192.0
201703307,7,PM10,180.16666666666663,216.8,182.0,156.75,131.75,197.33333333333331,154.66666666666666,104.0,11.0,3.0,0.58,12.0,东南偏东,10.8,173.0
201703308,8,PM10,177.6,205.2,183.5,177.0,109.33333333333331,190.5,154.5,112.0,12.0,2.0,0.51,13.0,东,18.0,175.0
201703309,9,PM10,199.2,193.0,187.0,150.5,152.75,223.66666666666663,126.0,91.66666666666669,13.0,-2.0,0.36,14.0,东,21.6,181.0
2017033010,10,PM10,198.5,203.4,168.8,84.0,170.5,207.66666666666663,92.25,64.66666666666667,14.0,-3.0,0.31,15.0,东,18.0,163.0
2017033011,11,PM10,108.5,123.2,121.4,128.0,131.75,165.66666666666666,67.75,53.66666666666666,14.0,-5.0,0.27,15.0,东南偏东,18.0,114.0
2017033012,12,PM10,102.5,115.6,112.4,108.33333333333331,119.75,130.0,60.5,44.0,15.0,-6.0,0.23,15.0,东南,18.0,100.0
2017033013,13,PM10,104.66666666666669,107.4,93.2,102.75,110.25,102.25,68.5,56.5,16.0,-5.0,0.23,14.0,东南,14.4,103.0
2017033014,14,PM10,105.33333333333331,113.6,81.8,119.0,107.25,97.25,74.5,63.33333333333334,16.0,-5.0,0.23,13.0,不定,10.8,99.0
2017033015,15,PM10,99.16666666666669,117.8,84.6,89.5,98.5,99.75,65.25,59.33333333333334,16.0,-5.0,0.23,13.0,不定,7.2,94.0
2017033016,16,PM10,93.66666666666669,118.8,84.6,99.5,98.25,99.75,73.25,63.33333333333334,16.0,-4.0,0.25,13.0,东南偏东,7.2,100.0
2017033017,17,PM10,83.66666666666667,115.6,81.0,65.0,85.25,100.25,80.75,78.0,15.0,1.0,0.39,14.0,北,21.6,89.0
2017033018,18,PM10,89.0,117.8,87.4,81.0,90.75,109.25,67.75,71.0,14.0,-1.0,0.36,14.0,不定,3.6,93.0
2017033019,19,PM10,95.16666666666669,116.2,93.8,124.0,79.5,127.0,61.75,60.0,14.0,-3.0,0.31,14.0,东南偏南,7.2,86.0
2017033020,20,PM10,105.16666666666669,144.2,103.0,106.0,88.0,126.25,69.75,64.66666666666667,13.0,-4.0,0.31,16.0,南,10.8,97.0
2017033021,21,PM10,107.0,163.6,110.0,94.5,99.25,134.75,63.5,72.33333333333333,12.0,-3.0,0.35,17.0,不定,3.6,97.0
2017033022,22,PM10,135.0,165.6,119.4,81.5,136.0,149.75,64.0,66.0,12.0,-3.0,0.35,17.0,东南,10.8,110.0
2017033023,23,PM10,147.83333333333334,159.2,140.75,81.5,135.25,139.25,73.75,52.0,11.0,-2.0,0.41,18.0,东,14.4,135.0
